1035339;699665
8967513;546666
8691536;8196039
11846922;11390794
43063653;35537448
5236008;3421821
228376846;224542152
131132383;128652330
2471706;1885463
1616782;1248264
3954464;3533839
5632502;5114283
2428201;2096864
6060451;5697567
6215908;4250531
9052676;8540180
10063516;9609610
11518295;10125161
2290068;1757747
6497433;6080683
8450820;7910827
860083;555417
9870148;9273521
919462;604645
3289321;2990588
2639547;2336111
4411600;3862181
8376028;7428532
2472319;1907903
1025621;615555
2911150;2612141
2538846;2232782
2018725;824350
901092;589888
1872508;1481594
1326721;558445
1120487;812080
3722645;3239621
1386321;1084308
2656474;1109972
1981506;1654658
5185394;4647450
7935319;7485872
12846725;12385242
17804594;17295940
17523198;17102279
12524846;9566417
3581404;3303194
12552586;9983887
924003;619907
915481;580994
2217821;1747292
3277319;2970636
3676685;3358680
8690100;8303504
6434022;6033284
5132413;4740862
7199023;6768027
23208608;22732184
2406437;2106869
26177506;25502689
9051797;8641619
2409785;2092668
4874396;4459851
2367842;2070183
5766822;5334976
809299;505035
2770685;2359690
2242186;1945772
18764582;18196668
27708843;27027393
28308820;27587783
35267920;33194626
90637675;88726090
2322679;769225
2390534;2036403
4225390;3849537
6239230;5762438
19365431;13086754
17821015;17433884
17662108;17298603
19441217;18760888
4999534;4580861
770520;513084
10108671;5695378
24052433;23208605
1555024;1247703
3366401;2907409
1192270;951550
5669122;5400067
5021411;4769109
5198587;4895762
7528601;7172248
6113355;5747429
17786659;17292475
15522003;14952176
1940975;963579
2725715;2477825
4541477;4304601
7553092;7289769
5040001;4785664
16417582;12720893
13567139;9286231
12106105;11726620
16884577;16399756
20614975;17896272
18248051;16947817
851530;593469
686977;460010
2797732;2486032
1772406;1548978
1941287;1724007
5416719;5192968
5122349;3400376
8043202;7718194
8939699;8542107
26077370;19899551
867667;587433
1272428;826847
3552656;2694315
2297337;2008341
6686837;6352458
6472701;6138294
7268897;6936010
12607380;12238713
16197936;15807094
3775963;3516332
21514531;20206503
9620319;9233962
2766530;2449304
4289286;3955184
877785;612038
3788380;3494034
8778402;8445690
13291785;12757591
20150126;19832511
13209417;12887740
13821494;13504908
14910505;14614896
23150643;22789799
12173889;11828331
3431863;3093377
33815779;32868001
4613121;4359654
7116718;4384784
9093467;8864005
14347825;14001577
13940779;13650520
12307190;12046718
14157595;13843535
23817037;11554842
30689022;30132998
4075177;3672901
3283224;2944461
4250076;3927058
837684;585718
2162868;1928065
1839358;1574202
45559082;44864825
9169775;8888281
6440674;6126227
1072524;825220
730964;508835
4492029;2273377
7852033;7493672
12505601;12171092
13926938;13620299
19413891;19001036
5894782;5562269
14134862;7532259
10874620;10360138
4670816;4347738
7677525;7342853
8643809;8326702
5025089;4648510
5831372;5517644
8831125;8477488
1131643;885626
1300567;584420
705044;478321
5026371;3618710
6767987;6434786
3215610;2977300
4365967;4134827
16581020;16224335
9962537;9609938
8089790;7747120
9952286;9656454
16290414;15800988
1161518;876265
721251;488066
3155894;2753865
4766305;4500337
16240669;15868288
23146534;22745963
16199632;15820224
70220220;69355854
19361929;18966734
5763406;5470231
40476697;39936869
24109837;23793936
26149001;25730335
36337978;35857674
8162890;7914151
8725738;8342217
2202438;1946121
1855669;1595592
5480414;5252612
10176506;9866155
102913280;101821354
12498952;10815484
11171928;10840318
19673899;19352790
53810872;41171893
182465005;178654091
152159602;145950833
3975795;3738776
2099781;1911366
1208318;980374
8339708;8106393
13487758;13246359
12148491;11892663
13939179;13617129
10840400;10577193
20799954;20334400
4680693;4398433
6076305;5742665
1674857;1466068
1877788;1690241
3403828;3194007
3482213;3335894
5198902;5029163
4241181;4066533
2296389;2072034
44830638;44082744
663115;480167
2184536;2024173
3654540;3502192
3417092;3260599
10886033;10615837
12110481;11826102
24695629;24185257
10295802;9996461
16237091;15940283
27249445;26872857
4989985;4763589
21777939;21488626
11837158;11581725
12306691;12091116
31843685;31486977
33397046;33043934
16454441;16229163
1645342;1458700
11743557;11498801
33528273;33081245
77040654;76316853
7661840;7401137
8226293;7956943
5879283;5705039
11851425;11627375
1925747;1757599
13032555;12802896
21445429;21029241
10485936;10259888
8409036;8164533
4224209;3962997
4508795;4163768
1306272;1135590
2236866;2049404
2640170;2471001
1951546;1784043
6883710;6617486
7871771;7614954
4899519;4699150
9400582;9154229
3220802;3036097
4973126;4795956
21399985;21054439
4918832;4744974
16452968;16134890
6345761;6105268
2614564;2447720
4169814;4005665
9880811;9625755
3651811;3474693
11901544;11672568
21982858;21649577
9304983;9068606
3273763;3088821
10037841;9806280
15901774;15579127
21497438;21197927
2856034;2685111
40027450;39608480
17323109;17070583
17987032;14188458
1787642;1587821
171442007;169640666
42021953;41588376
10898664;10639197
11283679;11020925
2221458;2040250
9398356;9134057
8193355;7905420
9481286;8644510
2432492;2236829
10823736;9907400
4681113;4475947
14455428;14130574
13944432;13718997
32694384;32300514
14608139;14357690
4598799;4440286
18572652;18350275
4186313;3984764
131142671;130048864
172313459;170875222
6852702;6583285
2842606;2652402
3488655;3313680
5398959;5202613
10008098;9732366
10442769;10218104
12336087;12104744
21048495;20725121
19259913;18990305
29291372;28910958
1181703;1000778
1084385;920107
57190120;55646986
998620;758997
2522998;2244099
2538671;2379190
3423592;3270478
6745277;6597882
11651978;11414451
11057939;10861196
10924849;10690531
23247322;22995714
9359512;9154286
23166400;22839506
866561;681130
3889858;3654900
66946917;65320532
3200111;3033512
5730876;5577695
7896982;7738849
8780611;8586385
3707308;3478788
13899582;13463614
15950268;15659445
16570548;16354758
85654694;84024255
2876168;2710602
2524114;2365078
3102983;2938848
4898963;4752161
3714572;3563760
7511277;7271702
95307586;93848387
9508799;9258339
12814013;12571853
3254619;3076751
4321143;4160098
9048168;8775219
7131874;6892956
16461208;16238250
14433837;14232859
16183638;15966692
19625326;19422419
23227513;22928558
8298169;8071243
9639617;9403662
14963195;14675820
11228338;10528162
11563842;11369788
55177220;54579642
17213455;16994446
13270211;13028721
2846127;2682587
20244489;19922111
9704305;9467897
7228308;7001850
8562821;8304966
4202125;4038512
4414055;4268716
11498334;11291019
14314493;14064405
17056938;16753468
4192965;4021947
26491078;25557337
86396236;85343670
9754464;9528199
10206341;9967409
10078240;9863828
8435029;8228415
2099412;1921108
2300620;2137604
4908603;4735245
11590299;11383581
12070915;11847789
3835267;3687482
8589343;8379076
11225902;11017638
34140659;32682625
56853523;56449020
24769858;24495025
71912396;71447282
50132800;49814226
17345289;17118866
17680026;17482388
20434996;20183788
65632816;65238536
2778091;2595901
3264475;3054860
68075197;67632138
3321862;3142418
88892016;88361483
8672642;8438683
7497119;7278703
72512519;72013834
202273085;200899087
3241972;3032298
4775108;4605315
3193925;2967259
1722368;1497495
2508360;2297325
3864806;3658321
5129111;4911458
905016;744217
2860021;2553620
1031129;872143
2536006;2381523
3704701;3554506
4661753;4400728
645418;467547
4438267;4188865
4969358;4711785
3164072;3004570
3539139;3385397
14227885;13936629
9758724;9529741
3556991;3392688
2312121;2166855
8275106;8074600
9103539;8649216
4179632;4011156
12611188;12410581
12793124;12601594
4041654;3861650
3624430;3460379
40717454;37723199
6210598;6046959
6267850;6133856
94449594;93543736
15540767;15272222
14398041;14157762
121235486;120143224
16938369;12468851
2710074;2546559
69288481;68841199
9231986;8999854
11791650;11584380
18070787;15346380
21552445;21298003
107118185;106483772
27674913;27419752
2983792;2811831
6236567;6051205
4663216;4443202
10641403;9642813
11166269;10895289
2184972;2046218
3911430;3758244
8059799;7811734
3666457;3463732
11085807;10807458
4532991;4398806
10908185;10725968
8151209;7958998
2339521;2094593
169215682;167915329
9357011;9149560
3798559;3668218
3983137;3821280
12127403;11944388
12338240;12143459
13091989;12899041
21125800;20421312
6613689;6410813
38823545;38304417
1673052;1479244
2062880;1909051
5894493;5698009
6266543;6078022
2505446;2332587
4904951;4685866
1875292;1691786
4449207;4234990
6548181;6350381
5875636;5654672
11960126;9487472
7785161;7577661
6898872;6709495
1065124;919485
2021244;1851078
9298051;9077361
19359685;19094869
8316852;8119321
1499684;1348161
2840371;2679505
17451157;17177042
10677649;10417003
8781807;7579803
12404706;12155116
2636599;2481085
2995902;2838615
3136905;2993141
4145847;4002802
79567157;78671049
2378651;2193588
32345490;31883479
937152;764337
5447416;5297131
3422364;3277085
11663885;11473471
7990901;7813002
12405763;12184887
12254416;12075980
16343465;16153177
19925007;19708973
29444519;26186404
1735790;1565267
5213401;5008022
11291077;11056227
4364149;4198361
13494569;13270978
13988853;13792287
3703977;3542863
3191186;3008769
13708616;13437361
10519943;10326895
28864873;27004677
6430120;4282433
75771901;72750982
66548097;65338054
2649898;2315381
2878721;2716864
4271521;4126588
5079728;4941794
2289596;2148979
6507685;6368719
5780668;5573630
7284017;7093680
13503918;13276012
8780824;8389587
4818573;4656659
5835627;5660132
3510890;3349283
3814643;3640972
5583759;5419793
8978644;8743330
7944628;7743714
5883792;5688337
9918082;8710387
17961346;17457271
2878195;2722464
1126341;983907
6238301;6073541
1511097;1350426
2221359;2065591
5477907;5280792
2961064;2796878
17478298;17207808
18601357;18277490
4771281;4574290
3021886;2428354
3565804;3350640
4980708;4778255
2729792;2500371
6188561;6009573
2865962;2716479
9575628;9376279
10352266;10174794
2654397;2502655
11301535;11103611
11770454;11592185
12293428;12064522
3348494;3179335
10216665;9957312
6172655;5988329
5188865;5008821
9309913;9103919
51316774;50858470
76330515;75101986
3669325;3517079
1837909;1692817
7250391;7017395
9717646;9510804
12718650;12496645
9152742;8950827
11884139;11699798
16345600;16117555
21201257;20898449
25061897;24632001
1536786;474876
4224696;4012871
6457876;5088591
1832081;1661076
6348843;6164014
7270232;7075378
6435911;6228940
1638969;1479314
5050928;4785761
4530896;4371926
3026337;2875247
13678951;13467656
29140418;28684940
2975398;2762161
5121629;4958164
26707680;25441842
43713137;43414277
47504618;47205914
13313450;13101759
60803414;60387626
1545637;1403132
4675868;4521661
31033549;30735791
32660788;32397546
73532563;73064561
18563882;18100929
1268672;1059845
4842978;4649279
1205039;1079521
2054137;1889772
6207187;6070409
9805871;9605431
7294090;7064213
9375032;9156058
12247874;10445551
13075822;11272819
1186074;367330
13685118;9452552
10641403;10448486
10405715;10210145
11553199;11355713
25411560;24181318
16649529;16469011
21025596;18298305
26562369;24913062
10408126;10087223
30672170;30392470
1988545;1664147
721731;555360
1004560;849952
2261086;2077836
1002354;447088
2462591;2268540
4212925;3956863
562853;415738
2976698;2790462
4060609;3840987
711188;562640
1606859;1403445
2569455;2410051
10613204;10412173
5464835;5240387
4388942;1647985
11656795;11404031
8728230;8531056
3718040;3503018
2041894;1817026
24624185;24219171
16163893;15949027
1847727;1610049
775841;608765
2471867;2287484
5979951;5746122
717520;581152
5916979;5731182
6484882;6302338
8267284;8069988
13714154;13509601
7079310;6892928
6899770;6716698
8889003;8691742
19491187;19293247
579158;425598
22991728;22525563
1925420;1715958
3429183;3228698
5577358;5374434
5623491;5432382
6526203;6350586
687118;527773
2698622;2489432
5022026;4853099
2263985;2122529
27530207;27264776
28751774;28365081
533832;399839
597352;450473
1643615;1502086
3457763;3270837
5776616;5623943
7537708;7339005
40036475;39551918
34532737;34077358
1541669;1415649
646303;481557
6838708;6674679
1980393;1819751
5916814;5729776
11352278;11162561
13031196;12782741
24801502;24566437
14379651;14092798
1091524;940677
8298261;7985128
32352434;31863341
1551643;1342666
1552604;1337195
752361;604643
2166950;1927007
3514088;3271590
7176126;7026588
14013063;13819202
8119668;7991419
2596992;2449233
14163403;13949113
14731926;14520557
21232474;21007870
2279424;2104105
31869160;31436286
10986245;10585224
1029318;860302
2559964;2424829
3534778;3340397
4872919;4709965
3394558;3230398
3930456;3752957
1510466;1290934
11074378;10842434
753920;583677
3475729;3282813
4039216;3889988
1755713;1510217
3075849;1319790
1742669;1532527
3699005;3477073
13807535;13467028
50156757;48927029
6043089;5883768
9439298;9207800
10766188;10538527
11202535;11007886
11786051;11603062
12978148;12779196
14878139;14657383
16649362;16400418
16938854;16683062
27187069;26630434
1958764;1775331
10961719;10817944
11276905;11149342
14683619;14481602
16897960;16318024
17293605;17115770
18380205;18193686
24253868;24038577
1404588;1135401
29398102;29006636
31460755;31044314
618315;474027
1805569;1610738
2721576;2538078
707225;562543
9077673;8851022
9444767;9166579
1633729;1428919
916818;773103
2027958;1796814
5001387;4819335
637228;487222
4475278;4307039
2615361;2388005
1669689;1468836
13614653;13406597
9195169;9013748
31247786;30137870
1848472;1573534
1468293;1320667
3017134;2856445
3064345;2920182
3777483;3644302
3883901;3759206
4724743;4589937
6598717;6431528
9270343;8937447
1273775;1092216
20725381;20253610
849124;680282
610447;462685
1726245;1590866
1028853;886081
4739396;4545981
1766375;1568169
13117119;12938463
604086;416428
3182495;2359872
1579366;1430953
580948;422430
2140865;1904943
1574007;1441491
3229780;2999254
556676;401738
3846776;3590167
5248414;5055230
35984301;35554972
26022618;25720285
1819265;1620227
1798825;1597754
3971814;3778625
4691622;4451034
2690330;2437355
6781740;6593158
8017703;7823642
5114642;4908780
5016803;4814398
30846267;30511179
1771500;1545098
7009898;6735208
742377;586745
4095026;3952096
4253353;4025902
5560199;5371481
960024;798950
1092895;940562
9547705;9344446
20787566;18382527
7003086;6848397
10824361;10633878
5217487;5015489
135543144;134250534
4386254;4211329
675990;517484
23583028;23343342
24393051;24134765
91221136;90307032
3388761;3155132
3475412;3271993
6126675;5919617
10706213;10133816
8774207;8586675
8864280;8614050
1735089;1595831
2409971;2227279
7323543;7149530
8677805;8480941
9395333;9211943
1101124;905414
40216897;39714484
3896971;3693503
1270196;1126542
3855830;3656364
9933056;9576685
1820322;1650897
3257359;3063107
665913;517204
5071739;4867058
6288384;3982421
3835342;3607078
8098161;7920803
10008389;9798274
2802974;2668672
6938239;6781441
2434937;2255736
2511344;2350743
5674059;5482953
1302078;1142934
918171;754200
38301994;37841744
876762;731737
1671484;1531498
8829926;8632172
12895755;12644737
9748950;9560137
6617919;6475635
8862096;8639489
23194023;22874783
11083274;10896565
4473803;4327313
7233577;7089018
11992287;11814017
17509695;17314832
4214823;4013531
5146427;4955989
7840725;7661539
8692113;8513320
13124192;12954961
9306513;9121119
16179836;15969100
9830548;9438890
4438534;4249926
4425247;4248365
5069992;4901873
121111023;119800451
2701562;2496211
3678600;3461935
1260455;1074357
2740628;2547167
1441014;1295063
2612905;1824838
5230548;3629877
2999087;2789994
4404572;4210801
886979;738271
2667500;2471813
3521226;3327411
566950;411450
2816143;397568
1500375;1316261
7757350;7539528
2184407;2053582
2225307;2081444
6223845;6015032
2105196;1944983
27384997;26872685
525009;378930
2534275;2391391
5678675;5481828
542302;395748
8090792;7903009
4714126;4505672
18990301;18731623
21465123;21170257
1326371;1145658
28435530;28031366
643516;499592
32897732;32446262
3546485;3343132
60937903;59708232
529233;382961
601133;452898
673270;524017
906335;747550
778393;631123
8553734;8348677
1504960;1290443
10546412;10279520
4714291;4570071
16703174;16464116
25224770;25030834
23947346;23676793
19423504;19012851
4641791;4481819
9599872;9465843
8457706;8239774
10128483;9939373
11030484;10844506
13352436;13092174
13084131;12861139
6928318;6723533
17221844;16997823
19180054;18944210
585326;419398
990771;857585
1145805;995363
742989;606368
3472861;3259421
7428672;7185344
5893120;5658719
10550928;10271700
14565733;14309167
3370626;3076226
2556582;2318456
9597487;9385265
1602654;1422373
1965955;1732748
3985068;3767575
2211607;2029104
2097904;1859233
19397208;19108848
13819857;13632532
631541;460641
4172744;4021272
10145787;9950230
12669041;12497023
11342217;11144268
3680184;3547402
10101881;9935654
9448689;9246746
2357544;2225501
15023218;14814584
105005264;104094967
14517869;14271019
16098004;15884889
950160;779007
21217558;21008797
5273520;5103101
1760836;1527473
49275003;48445630
5373787;4554637
3871504;3721215
2133342;1971681
5708164;5471016
8247670;8054215
6480016;6303490
11262193;6870586
12104374;11927299
1593295;1375224
19870034;19540623
8629136;8433840
9090571;8900073
11574709;11381464
11588257;11414081
11276462;11115395
2999879;2838128
9049026;8845258
127408756;126048221
2118796;1965264
3988308;3826704
15078670;9252975
10135301;9953856
29372874;29101297
50810975;50355477
58726211;58310390
61027305;60601258
4142316;3831344
4540910;4356576
14484844;14294723
18136645;17949176
17938221;17753463
26609945;26383767
36401378;36042801
34657653;34405543
38154382;37754142
117333147;116166417
2763932;2609644
3333172;3204192
8086594;7931438
4929789;4799250
9072618;8879566
10589441;10415491
12214215;12019382
15773322;15475281
12103509;11877563
19398642;19131280
1600629;1386193
6822176;6668952
5574608;5437487
8219283;8083773
7266497;7122945
14830631;14629005
16269003;16073407
11900320;11710352
23408559;23133706
5050419;4848169
5565974;5364149
1073717;918034
797421;621427
3211288;3002504
1512063;1293453
682330;525805
4629883;4437110
1421951;1262034
9318105;9045190
5296634;5102165
2702290;2544289
2173977;1997040
2861881;2682492
2175399;389410
706164;548175
2733946;2536146
4635928;4443392
5552515;5265120
2825518;2609164
2620522;2469683
2881464;2726932
4350264;2135377
5997937;5785557
8686689;8501396
9436193;9038585
3840914;3688006
25147457;24847592
11932874;11728023
1224721;679018
9441780;9267729
39907280;39339301
22623805;21996373
4085356;3929731
4712791;4553905
10226347;9994198
12111382;11916782
14041436;13849296
15296901;15083489
16852327;16654220
16823356;16582966
21883490;21618720
562401;399906
650197;493578
2104959;1873684
503544;365067
669186;478446
7734043;7534441
579802;395866
2522578;2283816
9725777;9504280
16665541;16312765
785470;632285
3616282;3423158
22442652;22002097
2201560;2011127
619233;463739
1061943;908773
845589;699553
3591541;3403031
1560942;1358987
76983521;74377750
3520553;3369853
5719249;5579322
7808466;7560510
6772073;6549455
2792622;2552333
1979959;1766706
3978692;3727688
7759719;7559868
801560;624776
526655;368963
2359785;2106285
6633746;6441095
1695101;1487904
2726519;2366772
26008009;25555878
10948878;10616683
16990343;16717305
6861247;6642792
1616396;1408653
3915882;3697640
1824704;1592002
7514178;7258592
9756906;9412599
596750;433461
6376355;6191391
7662711;7502145
9307195;9115066
10005781;9616168
5126531;4880184
6080479;5875811
15990856;15849402
15044098;14731489
23316047;22870687
889797;725267
1151618;992338
581040;414229
888496;741130
1852088;1699100
6756338;6536730
9049223;8854152
12359995;10621194
1434117;1239996
20946849;20492242
940729;792248
1482432;1286244
3353919;3096900
1635445;1436043
3556273;3363864
1971220;1837589
3023641;2830469
4032369;3811653
5500123;5332065
734174;585048
585519;435228
1830389;1633642
3575103;3344471
1493387;1292904
4318248;4081550
1779097;1593047
3402927;3185672
1726437;1588726
2284254;2105385
4003517;3817762
1409594;1214639
629667;484084
2392457;2192158
711095;559675
546503;400039
737031;582979
2585862;2327985
2351074;2108051
1393302;1203391
5587485;5388679
596236;447006
582266;430232
940681;788806
1564431;1359247
658720;508044
2431188;2223627
632847;480230
1584852;1375781
619592;468695
3935323;3747910
857361;711312
2894699;2698858
2171048;1972756
2204272;2004119
8947676;8729629
5619467;5429023
4915606;4625309
901929;760721
2360191;2175346
3448382;3247722
3351642;3117241
11177509;10748425
611672;465003
601563;452970
3130447;2936692
677325;538302
580279;435062
5046305;4836674
635067;464263
2486431;2286922
22175532;21973160
683196;537284
26728689;26230247
6529364;6342562
2145312;1945025
39846725;39348201
1282132;1127904
3475913;3325181
5349247;5022642
6965086;6773454
1244992;1092488
901546;754781
1771347;1559765
698427;510465
3573566;3354308
2185426;2002480
6386920;6188171
2032284;1878661
16466047;16181614
2332598;2177656
19632069;18988153
1606198;1420132
3033552;2838903
4020683;3820336
1907023;1762848
4292326;4027066
2603171;2358756
18101019;17849832
519406;368429
103932163;102615296
15183447;14995936
11695576;11496314
2560667;2392950
12170403;12004026
12471480;12282588
3234911;3089185
13299969;13101381
2724674;2581169
2727047;2576925
126747753;125377998
5885142;5710606
6340391;6179281
12374268;12176203
1704879;1548131
3586436;3442745
1269716;1116812
67092767;66554182
3352880;3204505
3470003;3332720
9532422;9340926
4766468;4580028
81153475;80521312
17559846;17300845
10968159;10793472
6313293;6116505
3901588;3707508
1623945;1485387
6137898;4312749
9865354;9650310
12517800;12355776
12574731;12426303
12976004;12784690
23059589;22804855
2600832;2449077
9212008;9024865
2407468;2252002
9766298;9538194
3950032;3061822
6695271;6537398
6712073;6584212
11788298;11612202
745971;561621
54592246;54137127
13620766;13399141
11154796;10448898
13917067;13710749
14313247;14151865
14443139;14260399
3238021;3098772
36773408;36483821
12027718;11836680
9883990;9663506
28539395;28299523
65118908;64682300
944750;799497
1690059;1533723
832951;692354
146146235;144990873
5573872;5267265
607506;476434
531653;401211
3371578;3184047
8566053;8369872
9356347;9118602
13051739;12853457
13008503;12491433
1280845;1109769
2473195;2332623
4568727;4416292
7335240;7180059
8509185;8364316
3972462;3796540
4037021;3909761
16600257;16398516
17551472;17368390
40229011;39929618
57060660;56687319
59495828;59137921
3120443;2970182
61480167;61067383
7369279;7147455
8206188;8011709
10691639;10510097
76354195;75843569
546360;400312
596271;447282
1377251;1190980
5280667;5076127
27700057;27238119
1275187;1122807
505619;361359
661460;502029
3305604;3110967
10241606;10005526
727986;581907
1427663;1281537
596205;400642
7150100;6869139
697984;551617
3035071;2828741
4516550;4303035
864065;711863
587599;435171
5447556;3560002
12614309;12429174
1679624;1453841
114712894;113554373
2510302;2331244
577924;445463
2281244;2093864
793696;608388
6510359;6253903
1109941;940951
1761036;1575887
84981031;83875867
1800749;1649922
2030472;1828986
3531845;3361869
910003;745489
850423;711140
1892854;1692346
4231392;4052747
842969;697979
12030939;11620263
1831628;1628272
854374;701220
676032;523878
2447539;2262346
1484607;1265645
1592328;1408567
870241;717797
1565110;1375605
3350509;3201063
567096;417340
2026190;1832801
2173158;1953789
1649942;1512064
4325408;4078502
5376281;5181873
7044127;6895295
742099;591082
3462669;3255190
24384902;24161346
25205483;24817795
651436;504831
753469;586724
639521;481272
686827;550723
5218211;4957824
36005165;35281168
1696554;1520438
4796089;4569558
560267;401958
2356401;2143406
3964075;3700130
5452424;5268565
829977;694240
608521;459312
896280;749834
5712867;5455029
1450937;1266270
3246334;3053440
4199749;4049984
686427;540819
4941594;4696391
713356;565760
9750527;9554823
9834944;9548885
4023285;3803795
19584990;19402327
5836469;5596224
4626623;4417479
9839362;9646252
22222105;21535481
749488;593979
2210351;2034751
3057426;2848346
3880193;3706963
1727075;1484018
6070906;5919420
1633118;1386564
1719397;1484003
6832545;6646621
11073135;10885089
11423931;11231545
4054145;3895760
18469230;17462103
16487482;16291520
1947090;1782602
1822986;1606375
11372776;11156940
3617396;3456755
3901925;3686117
5777033;5579267
795908;646222
22870382;22680718
3814724;3658826
12009590;11836500
12696795;12510377
60225432;59527833
13462915;13276861
3164167;2991696
66930790;66403399
2487771;2340535
11927352;11726847
3913480;3737781
25382102;25133621
3918550;3772145
19888151;19707433
11305513;11121613
62806580;62388289
4414870;4237454
153820924;142534690
1414471;1268961
2870920;2616770
7931707;7729010
9284172;9079887
5082897;4921036
10178386;7248690
12844983;12658369
13990362;13799819
32603788;32320480
134100039;133322067
5075774;4889116
3583907;3442628
3624992;3475284
3183453;3036967
4799011;4650529
24881304;24653906
9283541;9107134
194826860;193755288
28043419;27713897
45547668;45129647
85974346;84814069
5097642;4936799
1934350;1794399
4234422;4084490
8758795;8557264
6795277;6621136
11409532;11194196
9370717;9184914
11132916;10955213
26360575;25887636
1239379;1067128
5686648;5557026
3910818;3776653
4328211;4178027
6413316;6272556
7705321;2276033
3786600;3644425
8748542;8549115
6120977;5917543
21834406;21342549
1807057;1667807
1347125;1208001
3891268;3757800
5131061;4992523
6253051;6093655
5110157;4490120
11471737;11276742
9883347;8020145
9244691;9004988
17488774;17309213
16220328;16062547
17165861;16997277
15542261;15293231
16472513;16308801
31029825;30778235
31613510;31411937
41018378;40760512
33922327;33669883
2820546;2674242
2191086;2056302
2234807;2088709
4554019;4392244
51649172;51146803
668625;512954
2517599;2280456
4552663;4306810
1361837;1220807
3338995;3177357
1381701;1248868
3232465;3091130
5950452;5792182
5463793;5321884
6993962;487671
5450314;5261886
2717206;2512644
3543644;3311893
849906;698684
1809295;1657145
3257878;3119214
5019718;4857790
7782151;7600081
6633330;6425460
8519506;8342375
7868628;7671741
4221979;4032850
1229900;1079168
9260661;8970295
1643631;988889
1936719;999702
3380685;3190973
700387;550143
570525;426461
1231258;1074675
672169;511764
2793254;2615601
2035605;1842487
631090;430777
794767;647461
1651330;1458891
4458919;4242180
921323;749358
3219254;3029653
1565363;1416082
2590702;2410167
3432297;3290330
5608471;5406396
12582979;12266413
1663505;1479750
1229758;1074404
2326294;2179915
645705;501625
1300660;1152696
1965030;1782679
8284779;8106971
10819046;10596700
638716;489387
596275;449251
533493;389077
3630282;3439341
2796903;2616045
1977630;1853975
4552746;4368471
10570039;10392223
2297497;2139175
13101771;9988048
11409654;11217175
1054827;906661
12545131;12305274
6262909;6064283
2900167;2771487
14419497;13881996
1759992;1587737
3677252;3479219
4659070;4456098
7446109;7192179
64116014;62950221
2228653;2080177
6672466;6471134
13780166;13529695
21719087;18871758
3510897;3371232
3302013;3168893
4984808;4830036
7810004;7632408
7814877;7646277
12429649;12186024
5207960;5017194
4208543;4063326
29367324;29036358
8756492;8352456
8384080;8217241
4300397;4156355
7302001;7066709
4766569;4623633
5794214;4201953
7654613;7399325
677187;500495
1632886;1483846
