15294396;1113884
1065363;677222
2427078;1918565
6335929;5741672
1797531;1434513
8482399;7933266
6413039;5864204
2370601;1873511
5233995;4694395
198077132;135679384
15414569;11503402
5289711;4080786
10897943;10400729
8514833;7691527
1483361;1113344
8154421;5465007
18819478;5918959
14320168;11601636
6632229;969937
67584730;66567454
2679891;653346
2752638;825480
5835178;4468647
6349293;3748934
2297197;1809215
1090441;701167
1275345;910684
7027400;1580754
950667;562943
38448693;37580890
976293;657233
9378458;6053297
13581945;12960309
1732316;1406493
4578776;4095872
2263931;1935604
4541636;4010586
33044384;31992317
1839379;1502142
1516052;1171073
7949337;7574534
6097368;5761863
9905657;9405225
6741592;6262666
7322994;6823528
1066387;677188
3786522;3292057
3635723;3134823
270778629;255375828
8610808;8141426
6452686;5917087
3068889;2729282
10886865;10406522
9262004;5269876
3919963;3396551
157702538;150951447
3800752;3278788
4303238;3807953
2587803;2034177
3503783;2855058
4957794;4640084
5522697;5014553
10077421;9655309
6878564;2446851
996377;638692
861097;542975
8944344;8503602
12103664;11019942
14878967;14327920
16642901;15199020
1063837;702207
2217822;1885417
883702;555078
909519;588123
908550;547338
2447229;2130199
3324598;2963901
859137;538238
3453169;1299465
946264;571555
10029439;9597279
11320593;10818645
16742477;16341190
18125167;16788864
19672391;18829812
1741796;1422466
2849842;2520034
3339292;3015088
10551972;5898850
10327431;9878534
6940979;6522133
20283576;19778320
13778091;13261438
1939807;1634408
7271064;6828077
8143068;7702780
3915924;3612083
5874004;5437894
8908053;8450244
4293242;3973430
47335857;46569772
2157928;1725160
27105473;26376683
2398395;1909468
954345;516264
3725139;2463494
11864936;11430758
4129446;3790715
1882150;1563768
4816041;4492518
26343678;25687608
37241435;33041384
6861349;6524744
5314440;3555696
41206335;35836948
43442321;40582139
12111012;11658012
2590335;2134368
5134804;4692331
1105830;797295
843267;515899
1699711;1324746
4792550;4345936
11255991;10833676
10035960;9503063
7710408;6892181
38629797;35364769
134371745;131696339
927651;599508
971959;577172
1218449;899278
7052160;6338412
871640;554244
2101674;1788922
2366207;2020491
15374534;14923745
14532289;13653369
7490484;4673980
10616800;10055408
5354028;3802125
2179313;1664139
2281430;1764068
820055;507945
1917331;1594759
797096;475536
2593058;2091182
1580559;1259668
4290602;3975813
854189;533028
5605968;3082648
6361511;5889115
952146;547840
5213980;4778916
5818148;5295178
1196105;875935
1508589;1181783
1242900;929082
2583873;1603080
3515152;3060020
4549973;3993090
35163126;34133510
6059471;5508133
1648217;1328080
5229464;4794685
3093781;2676466
3505850;3034383
4270718;3847417
20540772;19949480
19626381;19096016
5419700;4984711
928940;623223
1950827;1522640
6124559;1860906
8614109;8129746
13704128;13252847
13188472;12773443
19106560;17582759
15334682;14899019
22003694;18901927
13787972;12188723
8047369;7003177
3935325;3505329
37420888;35847139
12063625;11671882
24998573;24552814
23486466;21529227
26757850;22971429
8429959;7990120
12441960;12118304
33229321;32560886
20092710;19676764
2276045;1757948
42934388;42054809
38862781;659636
1606315;1258933
3931933;3600661
4780235;4474603
12161550;11740321
3774987;3332889
6685284;6241503
12652226;10695968
13016039;12351698
20279128;19841644
10335641;9819933
1802658;1458070
1328941;994384
3129477;2532404
912850;599029
9000515;8594603
14499260;12892981
5966526;5559499
3320847;3001769
14307963;12197614
13788982;13374521
18417662;17962223
11583658;11109602
24578379;23985388
5375501;4966832
1892209;1582867
5809182;5511856
9446206;9110598
1403746;1099471
5000327;4564124
15381614;8273515
11586904;11177708
16289524;15836805
1202977;874066
3170143;2848082
760913;479171
4968975;4474905
2244077;1966159
17257828;16732623
17888303;17296415
12397620;11985355
11465128;10444075
64817046;63638523
21056814;20562471
9837250;9440363
3716811;3442567
37367861;36702493
14190479;13757064
20860286;20404451
6426764;3322922
33783480;33269997
2354866;2087944
2416064;1999270
4191337;3942864
10460837;10048357
87891162;86515243
15063669;14307240
10948789;10599001
23506138;23033246
16104608;15742421
11830683;11432992
4215141;3958836
12474013;8626726
3313173;2988394
23201602;22867036
72231589;71287765
11812553;11457964
4769223;4489805
10255309;9879677
1813016;1575214
3605615;3360712
4476897;4207917
12441187;12046144
63465389;60164897
2373446;2125273
16937317;16474785
5302005;2949754
225547875;220318239
1887040;1593467
860483;619545
5995616;5646026
200480549;197626826
3773205;2605168
673742;441128
723806;483326
9117890;7474407
7406338;7065546
28262671;27635385
12183158;11830851
15395519;15066944
24069177;23586323
19954614;19489344
11152374;10795721
27776344;27291781
14862079;14486778
36872860;36324039
12603507;12252375
73423557;71241563
8313097;7979757
10893567;9437329
2075482;1808787
34501740;33815743
3144356;2283532
2376161;2011844
1851934;1593526
7133250;6801628
4501716;4240545
9231216;8876071
10199912;9831406
20414441;19825639
9978651;9594314
15622427;15256159
2644053;2384524
16388319;13134250
1610280;1359027
1101960;858747
1335441;1089218
4616232;4262070
5844258;5461607
2532030;2296642
3101311;2849994
2932573;2669557
18452126;15270129
2887831;2608660
19097558;18673779
25162336;24687096
3704683;3456316
12805051;12409042
11236488;10885595
2432071;2186333
4659699;4384606
22625863;22146215
11754367;9453896
10629764;10286538
3340444;3053845
11782116;11371231
14084560;13697867
29049432;28620762
4186411;3922458
19297781;18929876
3630189;3367716
23708391;18023982
47214771;46641476
168027824;165644263
44869014;42388423
8247231;7919937
1549996;1252195
10732815;10340207
7557815;7235400
10585470;10208925
9100351;8685675
6635826;6338589
14712845;14357956
9699137;9428047
10824108;10483675
18834506;18235414
10126578;7694786
3665146;3274192
34180219;33639984
10159287;9824988
139061329;137406163
6738843;6510415
3294537;3023655
14312485;13621345
10547929;10017681
11307379;10940524
11656874;11295608
4084420;3839872
194538218;192303311
7350137;6964253
1912420;1642873
6191579;5815255
2134910;1866780
2887787;2613732
2620584;2324735
14960523;14190781
9928414;9511918
5635780;5236419
3597736;3315142
3025824;2759398
8897993;8512933
4110457;3849706
1964413;1709779
17508217;16896914
12044715;11716839
12235087;11882378
3270216;2873895
25268643;24045361
13040458;12609884
5098397;900126
6067088;5811301
14515496;14170674
15494332;15120000
15750133;15466713
3801800;3568832
4842776;4510081
836539;591006
3176750;411826
3315198;3113385
3953565;3730317
14255658;12946862
13663834;13362649
5348896;5115613
9901996;9573671
6847914;6610765
6969576;6755987
16866093;16510889
19227913;18857653
178171729;175994659
13016684;12681220
4425494;4211505
13994455;13664964
39760785;39267959
16560843;16255561
14378897;13987136
15474383;15098961
29873316;29508876
15161422;14825754
14681195;14300829
21544673;21092325
82252998;81432298
10532880;10183565
16101406;15745815
15819937;15501840
262188137;250249207
230617072;228498723
4790878;4562470
12681198;12314020
13553023;13147746
5263198;4976715
11569130;10848979
1806968;1584386
232599942;227158941
9914365;9599720
116708425;111555950
2293021;2105972
10865543;10541248
6602401;6328087
23613253;23234708
20124650;19768522
10125554;9788126
2206107;1970386
3794564;3615362
7762326;7472892
4137420;3869843
5261777;5059304
1614885;1421751
10268583;9951958
13854263;13598470
16068424;15722786
53885152;52977883
23362378;23032930
37675635;36778705
39161710;38747528
13355625;13088380
15152323;14882792
15584002;15294164
4390365;4199749
62907860;62395065
4580911;4392931
96564958;95929931
3326083;3124237
90436342;89794756
76673288;76122459
13683856;13420395
13997341;13743404
9833775;9301723
74568464;72992252
7166639;6922905
6768095;6527239
5856392;5580394
232304712;230102778
944165;729773
4993842;4711194
6583474;6334666
6098528;5853033
663777;441890
2234341;2060137
1655727;1489655
2310210;1451867
1711385;1433997
5150730;4980901
7030269;6767756
6614506;6347865
5877204;5664190
7175682;6981240
19033190;18718288
1835808;1612784
14436932;14138240
6585910;6331232
1932480;1767077
9940698;9632002
3506644;3300878
10930998;10622236
5454973;5277300
12184852;11957299
3505785;3326373
14534893;14270657
38612999;38239939
14753324;14472253
5181933;5008389
4308546;4132952
103041699;102216750
123292077;122056199
3231752;3051619
12457098;12180505
13721143;13472714
14324419;14090903
71977644;71396441
29782846;29425481
11073590;10816391
17760524;17463321
11158683;10952458
3301965;3102884
113078262;112318461
5501589;5245121
6649879;6386414
12631882;12139401
3759652;3573198
3925257;3768907
10820978;10569408
11627751;11028959
11270453;11011402
2071433;1898709
10577664;10312929
2904429;2724784
157686678;156090802
3229758;3036146
5968040;5719158
4046167;3868679
11841485;11605686
13255559;13020837
19298390;18969551
14247860;14020260
10090756;9828015
7818624;7577723
2225671;1963545
680296;493168
3722105;3478442
8386320;8144232
4060168;2176460
3884899;1687994
47119318;46497744
10536694;8300662
4673430;4439540
5164868;4945809
7912505;7673900
7996811;7765958
8557649;8347674
4490473;4312625
8811898;8558679
9518485;9254320
2188663;2008426
8689173;8447687
23004270;22662806
2920510;2755814
10409847;10107409
14253174;13960690
2025388;1827648
6219766;5986645
1857670;1688185
14109008;13788977
4475964;4300720
1790526;1612310
36593447;36048306
1844450;1677157
3236193;3074889
2043333;1868646
90577459;87649260
1811486;1636053
7785395;6867105
4797675;4571541
8457698;7187998
2239820;2063899
14055105;13647045
6713869;6311184
10519775;10280035
27128008;26282888
5879642;5695924
4013355;3847508
11729109;11491562
6803596;6396421
13804057;13551608
17319307;17043847
13324063;13102772
19856859;15493386
24533792;23117265
1178357;961947
4163718;3984917
7505245;7250927
2046958;1872039
9950115;9699730
18855802;18569428
11989702;11754378
11829693;7995563
8892494;8359172
2385106;2182862
3446373;3267626
2852537;2699213
2267516;2104011
3243409;3012420
3420847;3244510
3134998;2972320
8317505;8059447
1521418;1360987
2958759;2789888
1729761;1547574
5157707;4914769
3852073;3574416
1663052;1483857
2858273;2681294
7089156;6928615
104626261;99465783
12458463;12213040
11337591;11094232
4574740;4391721
22255686;21943341
806902;616960
1651830;1474029
23462581;23085517
558489;383311
35200705;34683160
4939425;4716263
6772447;6541112
3193997;2934485
6417832;6179068
8098748;7882733
8912393;8683618
2646724;2484362
7904310;7735496
11857296;11631243
13251757;13020568
12284584;12028990
4249602;2876904
7014209;6766030
7964031;7699289
8892359;8626936
3812257;3633029
8432731;8181593
10885011;10654927
56572359;54934164
10462558;10222679
2408391;2218197
10162047;9935966
6044805;5804842
12431413;12183806
5025413;4866358
11628627;11395286
11485050;11216467
11491771;11237111
4001639;3820437
15600605;15359225
6375801;6134210
44618892;41880075
3608918;3413507
9171226;8891763
9620291;9359809
2007636;1834093
3174855;2994167
3401602;3250101
13409823;13186124
6121038;5953472
37707437;37347295
56804906;56227280
35959895;35574249
4597041;4386755
7959885;7771240
20870511;20573856
186857267;184089130
4178108;3966700
68541921;63839894
33951803;33619616
13532759;13286927
4673324;4468856
92671373;92004608
35191499;34821511
12361131;11921939
4741061;2099203
4142186;513155
7438485;7217849
4530120;4280047
5931871;5690171
2072938;1845292
38895530;37866364
604840;427321
717333;550237
1434297;1265665
1165344;1006751
3500648;3240120
3237601;2943270
5136588;4905923
6302005;6043103
6691745;6460523
7378264;7163349
18161411;17814030
7883774;7640848
13505253;13266594
11681190;11432799
1777544;1604809
17291326;17021156
4512464;4339386
3592487;3384339
667238;463347
705463;515731
4488573;4251610
5557237;5261268
2129861;1856658
2053123;1882967
1691306;1525901
6190093;5912767
7576484;7323442
1796603;1609664
2851508;2648963
10142995;9853935
15181724;14872138
12130242;11893824
25282333;25009182
35057258;34427922
13249381;12992003
13728469;13508315
13538882;13346366
7578240;4326368
12312480;12000230
3282445;3041561
5229366;5028746
770055;603243
4176651;3942259
7814576;7593512
9133012;8872867
8258858;5638309
3818253;3581375
3452047;3286523
8532452;8319550
7956644;7733112
6798436;6520676
10044713;9813392
10457007;10232632
4892394;4730757
15528190;15135313
27970941;25233273
18221492;15515548
1325294;1144302
58595816;55139483
8347837;8047689
2431267;2252031
2731555;2541221
3756513;3605111
2772202;2596053
12244136;12015162
8613572;8449045
11972343;11739110
55982957;55414354
3323261;3169493
65924385;65424163
12452824;12134572
2822300;2633300
646773;475471
55526479;54943814
6988572;6712002
4558784;4329603
815743;650691
7932133;7704451
3661206;3495403
13546735;13257462
7969501;7738269
3136447;2978708
11785837;11545313
5335622;5168553
10065981;9852825
49753196;47262331
28519745;28214442
2827551;2650350
9196611;8961732
7630998;7405636
9870061;9623981
2962546;2796925
11421384;11170565
12347179;12108736
1974754;1804567
2702910;2530214
35473401;34960178
5779929;5570564
2541254;2356026
972060;778537
20681321;20157724
6749540;6475679
6826089;6598155
2861135;2684964
2726732;2560936
7572530;7357357
1606474;1433390
6158724;5897735
6283729;6026969
7436196;7201413
9634400;9379787
13008827;12790457
9869771;9649146
10001555;9794011
1711369;1465728
33394382;33020829
8930841;8703658
9867520;9650549
4883371;4644815
2150919;1889506
3889489;3716379
17233113;16942720
994937;818137
58965515;58343990
4323271;4152475
23992945;23543726
4241820;4052825
11153217;10892918
8908918;8671116
7062760;6152804
4696484;4504068
8626836;8385111
8884329;8645153
2026261;1843907
2840290;2643232
48195320;47664082
4380918;4188384
10778375;10551299
154589299;153086694
10467266;10243639
29398091;26714988
4260049;3962609
2126916;1864405
1166371;997398
3632778;3369924
657384;488259
2422997;2250491
3854059;3595838
10809601;10545873
9035833;8814727
13694494;8151181
16209762;15917915
4152730;3992976
2905793;2720682
9709083;9493008
29734160;28598525
4162752;3990889
1939371;1767727
1997762;1833769
8080985;7869532
1905630;720872
937471;753624
6821858;6654549
52340015;51752835
11329805;11096885
12790590;12562157
6764226;6470070
2606403;2445161
8520772;8262978
3186277;2977849
3664011;3482375
3558506;3383556
4960993;4782698
13717001;13522384
14094908;13870439
32119081;31774981
3360410;2605415
50523480;50034249
1899101;1728215
5722680;5492780
5044599;4893962
14183469;13935642
168910410;167504426
23245310;22986605
34785582;34480542
19153223;18897575
22922239;22654564
9918417;9684466
43860514;43503740
13808635;13578297
13572478;13319330
12129630;11881597
155029407;153476203
78894125;77739793
1461829;1283430
3608123;3446117
1402865;1241655
5713274;4949982
8792181;6489433
6977938;6697766
10940272;10662070
13136842;12886897
12212168;11913899
674679;481402
6999731;6654484
4982150;4794464
7827240;7619362
5194477;5043214
13555972;13313609
8617750;8393100
18686442;18396115
8149717;7921749
8711569;8476916
2604428;2384663
10112932;9893720
12067277;11844147
11116019;10874596
3808557;3638221
10786140;10573971
7988660;7759202
4628375;2973239
49757400;49193656
8250714;8000424
7315104;7020650
4943371;4665661
2983474;2812495
7718811;7490485
2835347;2656807
3554968;3395931
10803000;10569676
25614033;25287398
15464751;15267639
13168760;12981060
2987733;2824585
3019502;2839706
8791380;8512048
43049288;42591418
8744095;8526994
2518247;2357624
4099460;3931989
3203324;3039162
3595222;3447130
8787535;8562561
860973;689668
1172655;1009656
2148428;1988697
10890399;10648406
2892791;2727960
13744202;13492496
14464751;14257414
24771625;24468470
11212438;10995129
13364344;10090671
7723316;3589424
1166068;994843
31274465;30915761
5299193;5061094
5597839;5317283
9202514;8991448
4254598;4030331
7667878;7469745
3169786;2984956
13138000;12793394
7819696;7598915
11207253;10985903
120915037;119509371
997185;800020
4282703;4054168
976911;806405
9719397;9500763
3701489;3467383
5877030;5620072
4303773;4105032
6476883;6305483
9195234;8914236
19216332;18936930
15372385;15164932
18626156;18405518
12028273;11822177
14650656;14444561
23050759;22733277
17930636;17596928
748612;566803
648175;473520
2752142;2602074
5065564;4906777
18286755;14613994
6167315;6007089
6761479;4118076
10836708;10635624
11184034;10992511
3261577;3102112
4617412;4448267
14454887;14224008
9745308;9590390
12502939;12296527
31854110;31509388
35979467;35697846
14613332;14413031
51576067;50776390
9432838;9207435
3518322;3341965
59689845;59242693
7509878;7258576
977715;805030
1138673;961970
1095759;925527
3214455;3016550
5421122;5270445
12067869;11859624
17142244;16860350
19761398;19521248
2272195;2100917
18328190;18020967
7527227;7292084
4181895;3420290
12615637;11512521
11937602;11715934
16623229;16375062
10330807;10127110
10863244;10046541
48798420;48362959
9603957;9382715
144512090;143124138
771247;500600
3229097;3071413
5499777;5331500
4904461;4734285
11289496;11075375
6585257;6375047
11095271;10863138
8481443;5738165
22070385;21773658
11097193;9661258
15855160;15623819
12997818;12803962
13411409;13208417
19667576;19429125
20105026;19867929
4713541;4496327
24827127;24509795
29808502;29528741
12433949;12160134
10681212;10458199
4197230;4008156
13609725;13410889
8885981;8670654
7513106;7280946
4571361;4328380
3249068;3078000
3291917;3146771
14106731;11813695
11998302;11783966
110994756;110071759
15900008;15677940
31639425;31206436
89857173;88650328
1844078;1547499
4667862;4411176
3906124;3728319
2960309;2801061
7454716;2849456
12222244;12016944
10572561;10306166
11766445;11556920
16313943;15433033
15253183;14835396
831246;653331
671162;449908
799403;606398
3503513;3292121
7029742;6816180
5481428;3404177
4241800;4043798
3982917;3776634
7069144;6862243
8426584;8201827
17895077;17560528
6024939;4810292
7427199;7211778
559304;392191
3023990;2818585
4222235;4049072
1961084;1793094
9774154;9529480
32136421;31647223
33841686;33401245
28513783;26133554
9900150;9614641
9574081;9283665
3039295;2866006
22651128;22395552
25116152;21488334
11670130;11430341
3477695;3322484
34070130;33719950
40497584;40210948
4055069;3886242
46121317;45822297
1890405;1707801
2300892;2143040
10847808;10601945
3370416;3207695
12912353;12702930
19042403;18785558
15478591;15261554
15958045;15715764
49601402;49158510
22030861;21831652
16506097;16322139
1616460;1445542
13378036;13081667
4739626;4574400
3686830;3528182
6032212;5868215
9151827;8941848
9811934;9562041
9959481;9765935
11382027;11148735
2391244;2223393
7281780;7052863
2877405;2705318
4531052;4317504
6264828;5576172
2613931;2435546
2644210;2445190
2726308;2570576
10211503;9998605
9626510;9408005
147919381;146607283
18514661;18233773
6534096;6314689
618040;446568
1364924;1210725
718092;504693
2045640;1840263
1994298;1844934
4937170;4761572
9550499;9261090
13207739;13008233
18770465;18584194
19875424;19680690
31808273;31521367
9796940;9596164
10992026;10740683
1810820;1654190
8641111;8497757
44993867;44644802
9044141;8858947
14055799;13858591
53196554;52697892
1809697;1651199
8143620;7896950
4927647;4781022
8168783;8013279
16626618;16415510
18146640;17945408
54829517;54227597
16751459;16557442
16681218;16503326
16426383;16248231
1284337;1111978
2816039;2047910
2894486;1581789
4344897;4143007
4949360;4788253
14945089;13805033
12797362;12592171
4589495;4437601
13485850;13316617
1482900;1325228
5168461;4971081
1965930;1776497
29791098;29527972
2932756;2775288
2491858;2340153
5755819;5584958
9409932;9220243
44711769;44304158
5812862;5607882
7740685;7530322
1959487;1806652
2385645;2194264
6145425;5928928
10810416;10564280
10255990;10046227
9236399;9036570
7951034;7719173
119445833;118172688
708215;544547
4036143;3873522
5719689;5496863
6700587;6499269
10002748;9798209
10345119;10138135
18911586;18507192
12982731;12743329
15217014;14977370
23535806;23264334
38438276;38154488
13547664;13334095
6872642;6661135
23738969;23464260
17927572;17632667
62488929;60998806
7169648;6958968
3989920;3813142
3906180;3693571
6612485;6416535
6213969;6010353
1871722;1715724
7230202;6968182
20393092;19545737
31985490;31581142
973324;786879
4101695;3889212
1326985;1169963
1959090;1805862
2595816;2458210
3407337;3258647
4349090;4133549
12240615;11981601
7324687;7117017
26052051;25548249
1841854;1651302
868908;714891
1611634;1415989
1769814;1560273
1614830;1414678
3675545;3479648
4545866;4373374
732444;585536
587348;435520
10293740;10123667
11141496;10917128
1856698;1637064
1834136;1600892
2657726;2377427
2647883;2445027
2532560;2338648
1774655;1576652
3218544;3018535
9435828;9173562
2062607;1907604
6138600;5937280
1659581;1457070
15036886;14839074
677752;517856
565526;408897
3357915;3114656
3083797;2877394
3120922;2940040
4600267;4388194
14177966;13893696
13671985;13488655
647093;465958
11910152;4984821
16539193;16279371
4044342;3842495
9356890;9144621
866667;650586
2646732;2079923
705066;515502
1558073;1131856
3527687;3228493
6087378;5886751
5849514;5641767
7878072;7694865
7463787;7279054
9315316;9105272
5848564;5658289
1762886;1609440
10485452;10182745
6586738;6336482
2084391;1915686
1637202;1469762
3819794;3649787
5315777;5109048
10552779;10292483
6874816;6635274
1674233;1530461
3104398;2962093
13316905;12560437
40849525;40446166
13154170;12887005
8054991;7878975
9305502;9114229
47603964;47147550
46779559;46353400
55617713;54322588
8180444;7648060
2417134;2211954
2573987;2416488
3451706;3296381
5703702;5532298
7117431;6916935
12032684;11842636
12820186;12524909
13606471;13300191
619686;436049
3200820;2988742
1506655;1300018
779821;571667
875118;694123
952904;542159
989316;831759
4974175;4701241
17227836;16975321
1736696;1532589
1857235;1664496
23283600;22831697
2890159;2668617
526700;363225
8895966;8652917
87551735;86450735
24084470;23556819
5120483;4889430
1551414;1303446
28518299;27914825
4849894;4624595
4653944;4473193
3777692;3633499
4322101;4153036
4335503;4169143
8889501;8694964
8509912;8310865
9260795;9071730
9671809;9495133
13948989;13669539
1894918;1756542
2743939;2594579
5150869;4978779
2857525;2714374
10301036;10113914
4983430;4818851
9315977;9124209
48846073;47654463
646100;487301
2767312;2452381
3797294;3647630
1452312;1303342
9658683;9410905
11873483;11685813
9657921;9480360
11600295;11432236
14715453;14437352
16580508;16321754
2987720;2803760
1771182;1547288
7021889;6874996
638659;472254
1521242;1387888
17699833;17307612
3116374;2948666
5626161;5449104
1289871;1140385
10537186;10277093
1057154;900573
8655826;8428873
7150886;6948271
30424562;29906885
3364569;3170907
5259998;4949922
1431396;1279235
3951365;3807222
4499663;4358269
6516225;6291984
6633937;6432224
10143193;9891536
12646447;12422084
13016409;12802668
917126;771161
4098851;3805922
591424;449665
3953950;3738492
3300244;3100022
2941931;2789823
6533846;6398350
22201279;22006671
23974614;23715079
28845243;28440207
36947714;36421051
2713039;2557623
4200978;4030855
5091334;4279558
2193176;2046518
18054274;17799335
21006992;20638419
5628257;5484010
5708590;5583403
11768779;11591282
6580017;6446044
12477654;12288350
9132516;8943228
50166097;49824972
7835470;7674326
7528043;7086726
10676528;10457821
1380252;1194430
3409912;3176371
75470971;74954844
24373473;24162565
700576;543839
519582;367001
1682692;1466673
588665;438300
514915;366406
53205517;52773833
14606385;14359229
3109846;2957001
550831;391435
2911821;2710698
7896132;7675285
1618469;1434953
1736376;1545241
948492;785321
6873002;6643736
575363;417922
23436808;23127861
1461293;1262532
1492348;1294522
3102602;2886738
1013218;828214
733229;578729
916734;725714
6670476;6468860
14323855;14098577
1462809;1310706
3353061;3185057
4632214;4437689
138568325;137533587
115297905;114188464
1081205;842432
1884890;1641893
8659129;8246260
2096394;1961081
2856732;2684236
4089880;3920770
5245413;5093249
5877431;5693311
6981702;6789166
1442857;1220630
10605021;10364771
1587064;1391753
636675;481314
822593;666486
2517453;2329173
698995;555699
7801687;7603074
10471501;10229015
17400060;17222320
2514042;2350694
7000189;6694770
1417333;1179484
10112208;9789777
19566872;19366630
17587855;17325789
3181648;3002949
705112;550290
34433290;34024415
623310;447731
42153932;41559825
1320128;1136547
2867003;2593826
7450678;7112681
1111935;945553
762343;381203
2475017;2333659
5083397;4931554
7005238;6768287
10930401;10744907
9637007;9400718
12121942;11869157
13326558;13017591
17909308;17665347
653070;509989
1560167;1402443
1370914;1163970
3108947;2896244
1171558;1020383
2587276;2380019
2319929;2055628
2633833;2397153
3300786;3122136
20929621;20743663
22161486;21918049
611543;457912
4205959;3998382
17981531;17780017
29842577;29646496
4532796;4303479
777374;618136
2986650;2791431
35167498;34480410
3114006;2913155
5743879;5549079
9871377;9643120
8701602;8475356
9740082;9540872
13383401;13129376
3927229;3775962
2989249;2835900
6572892;6343107
36110182;35255451
1978261;1826499
10362866;10165827
10441109;10241123
11868987;11682007
13029095;12848761
2690303;2535470
32132465;31903944
4286542;4120229
15006940;14819639
13841363;13641754
14610547;14423770
79668406;79155193
93792013;92159419
53967057;53543667
112412440;111617889
3406172;3247759
3786645;3633689
4810953;4621488
131383956;130376772
4644135;4465266
16110374;15914475
14840710;14655861
6092192;5924246
14817852;14633993
22184998;21924015
523678;369809
1288079;1144373
2921335;2714836
3671894;3485102
607931;447253
1108944;945288
1893496;1659658
7281719;4712276
20071713;19729123
6103561;5912913
2460304;2315970
14558230;14118880
26875535;26446363
1147507;842816
1708065;1571814
2183394;2030583
2698702;2562856
5425199;5286490
3384218;3246188
1080871;870438
2578532;2429055
23388033;23096544
2335898;2174980
11464033;11256989
1520582;1374601
10219736;10031515
10465900;10298744
14385859;14208905
93295199;92195268
799567;648226
44423715;44035690
896425;738558
1050373;878446
2499396;2343164
2769459;2605916
3428325;3240884
21954522;21465345
2755587;2602594
2481572;2345514
2021862;1171470
5895239;5689097
4883318;4656022
580277;426138
635990;479881
713832;557648
519739;372766
2955805;2693276
7680546;7492674
6426226;6229934
12662311;12435234
11538215;11340943
24630010;24356043
27744695;27467980
25337643;25021671
7948650;7750897
14144047;13873073
47276106;46715457
1650233;1492214
2066367;1907045
6752527;6611912
5288143;5094729
3638568;3477087
8876799;8702923
6745735;4029710
7681559;7495728
7460902;7250161
9759882;9517815
2197159;2044276
1341972;1143438
6507817;6356446
4955886;4816591
4121413;3978144
8925631;8752950
2198401;1079307
6462883;6273759
11695363;11482598
12450387;12258090
632656;444204
5916339;5762006
6783503;6588944
8222504;8081557
8957349;8775590
8640164;8466466
11718684;11495818
12899330;12697451
13623159;13422214
15736323;15417404
1444533;1306563
5224805;5081745
4247188;4105991
3383619;3249590
7208485;7068801
6881975;6704110
6856325;6676172
8999067;8817557
7123042;5587743
7481387;7297060
1648750;1439499
1407181;1237445
575119;397290
6010985;5822188
6034263;5873642
8001583;7812820
8310127;8106309
8821667;8611303
14066014;13876806
11763961;11478833
619581;431443
1686565;1487423
4389491;4150770
1657436;1503057
1871247;1717451
5706696;5556201
7698667;7504073
8635831;8436741
9513457;9316087
11693027;11492117
11792176;11574381
13803124;13653118
14555692;14382784
2033816;1896385
2586471;2387139
5014791;4774059
672414;530342
526119;382473
865335;717983
4700678;4487676
6973662;6677728
1588578;1373480
1633871;1410997
4361284;4162213
2074064;1876143
27339768;27004332
8803738;8621969
811026;651902
13759677;13501166
606287;457660
10506160;10213149
1886776;1685125
3591071;3389992
