1921439;1707873
875599;709141
7020866;6513666
1129800;956605
1953326;1740021
1949798;1712381
19903162;16511734
777754;566034
1924026;1667941
3601364;3307724
1644619;1445445
1798300;1562252
2159516;1871885
915186;751728
1851598;1618209
765513;598761
1792688;1572062
732474;552408
1000760;824869
2222389;2028539
5076536;4700531
2197764;1957008
2082974;1842189
808408;624745
1919415;1679732
1768055;1530893
1832450;1605006
2149181;1912671
1793921;1566620
1130467;958670
899613;721774
1627771;1399242
899726;696638
3417094;3166797
3508884;3266344
666318;456439
668682;455909
1971658;1717273
848120;649509
789252;618264
2034618;1795757
3433351;3065859
897361;684254
1789408;1520493
1908753;1673315
1402838;1186878
2612464;2344855
2432624;2205803
1803356;1575558
1201321;1024228
954079;761057
4569805;4178463
1725197;1476905
804159;641129
936464;753490
1117531;950354
809039;629032
2926805;2618015
2152713;1925179
742008;569396
1953008;1718057
3059113;2770924
1925159;1702847
2001803;1765975
839022;606884
724444;548503
13721898;10530524
2197647;2001449
2475625;2119728
1773849;1512226
1348549;1186798
1989431;1761285
1964157;1732752
1938491;1651782
4341803;4078159
829763;656710
700972;533525
1941935;1714314
948733;753812
4494960;4286137
2661879;2444851
636655;443419
2080028;1735821
1644412;1397650
7616912;7141353
728512;532020
1447965;1208689
657421;449371
721275;516542
1034884;853950
962980;776159
26839181;25556091
2028175;1786260
1836407;1591698
7153307;6879395
1655055;1419814
2889422;2601602
6888657;6632104
1966414;1694811
837196;664885
2815926;2604071
1235874;1023532
789255;627742
2793817;2570304
2113776;1830319
3898466;3572071
6123782;5833619
1194373;974058
2054547;1788285
772972;601121
6119085;5806592
6687275;6343399
18511592;17927215
1255270;1025192
3149995;2885329
3578617;3413389
866495;696453
14828203;14383026
24383830;23775981
11446251;10805732
1041750;869748
1880067;1633669
2165319;1944391
11588394;11050564
1679350;1467723
872417;701886
739774;559554
2848317;2598348
4584332;4201073
2000662;1771703
1741706;1522102
1879967;1654016
755595;590737
939154;749104
2138877;1879329
1992966;1755931
2953197;2750604
1649960;1429831
1522487;1255487
2054774;1781679
1000847;827862
2227954;1968697
992189;792622
4090276;3803398
947159;746512
1948091;1719687
3732170;3418957
877093;690180
1865767;1648441
1697841;1449805
2859503;2604261
2715443;2439952
798781;625200
804751;631803
1994428;1766591
2090600;1837337
1861233;1639805
9708106;9138117
2046338;1819864
23652657;22385448
1484710;1202381
2394415;2139032
1432121;1183274
3444896;3155017
2023884;1798426
817041;609120
1874213;1611848
6814763;6447779
970667;731798
10619021;10100567
32888026;31576125
1253835;995009
2127774;1874064
1682829;1472964
1165832;987481
743071;585420
3063385;2819998
833878;660036
2059649;1896870
2840448;2662337
2976774;2702913
4741743;4499904
8376133;8015349
1220111;919830
730035;569549
2890188;2637626
1320593;1067794
1985284;1743486
3769899;3545859
3000388;2744388
6312524;5987140
9001561;8704131
2196078;1901881
699792;509955
4800145;4550148
1975781;1740609
7440714;7233274
7772094;7412604
1494152;1298224
2301864;2069226
690264;500631
1230689;952613
1041777;874382
28721085;24256560
909842;743960
2768968;2536522
1146135;957317
996316;825061
7430323;7012714
1949738;1720575
669687;511379
1609486;1407923
7703797;7431660
13859902;13600370
31688814;30292367
2049386;1785473
779008;612771
1745878;1523915
4727197;4526469
1965077;1724954
750673;578596
3559676;3221513
752359;570523
978911;791979
2726107;2462769
3220220;2915059
30308673;29083162
1763450;1540080
1932745;1711378
1597266;1392081
1636080;1439351
1133543;970098
2060360;1834211
1981178;1747796
1904062;1681499
3550901;3243562
790316;582289
844285;623664
2140441;1901056
1839212;1591969
1806147;1592877
1042309;873040
882438;711186
2735913;2457479
1605644;1428126
2088776;1827853
1837530;1565421
2271876;2066094
1974354;1758471
1642758;1427851
3727092;3495562
901277;735247
2100345;1880436
3052440;2853241
14329253;13488705
2065345;1855835
3095145;2879828
2358126;2043210
2399866;2152941
3772952;3515008
710892;544712
981462;795396
1648477;1440328
1942223;1686551
931112;743959
1923469;1686818
1975864;1715503
2184303;1915639
1760754;1537210
1643845;1407186
1931433;1675557
8793924;8320969
2199108;1964769
1078104;882830
957042;776656
1001206;800373
1434115;1251351
9001645;8473248
2818550;2493735
1033421;799115
828374;648503
2779859;2420513
2245966;1976864
2552828;2288454
3879616;3511179
3291574;3005912
4348053;4133147
1049944;807449
798638;625431
1854001;1613466
2298173;2023845
2003203;1744650
815171;622352
911771;727314
2229881;2043553
1813701;1576504
1172644;971319
1971701;1734936
889190;682351
2310356;2051997
939255;774985
4439946;4264445
1765039;1572157
27056605;25991345
657640;482509
2691715;2418236
1638651;1434549
1568895;1359267
692198;532627
4418970;4087118
1518226;1308250
1875233;1634513
1174810;995915
822562;631440
739346;582464
663015;513112
1869700;1654104
3936314;3632122
791185;621503
826921;673545
880479;695586
2110316;1891118
4940757;4691079
982831;812445
762815;610701
1881258;1671043
1691164;1468505
748259;586763
2048110;1895513
669880;517333
742472;574418
2999184;2789009
1737432;1529214
1576447;1371226
1292797;1122258
3118119;2858094
1800377;1594359
2664304;2416011
2160719;1927733
779652;621790
1872875;1650981
797804;627419
960665;789112
703336;552264
2136449;1900964
3148417;2955860
2838534;2581685
717844;561831
2737598;2504516
2803496;2536488
718360;559692
1793822;1542469
1860766;1658088
1608098;1408821
1088008;904421
790088;635477
1625133;1385973
855782;698336
1319847;1143550
1698736;1509203
2674492;2492378
1052295;882025
1960740;1699815
6736340;6322128
1851873;1616970
7155977;6689654
1171809;972964
2079766;1903321
1881982;1733985
2735590;2534648
4798209;4555789
959598;792515
2440245;2217482
7872025;7455822
1007279;826486
2170364;1957762
3386049;3112926
841588;675929
1974840;1734958
707115;529910
800897;639852
4191611;3932900
1711834;1502376
1715755;1506792
1654745;1453631
844359;658467
1838581;1633257
7969922;679341
12888805;12392236
979158;792136
788559;612571
3972923;3668350
1239128;1025233
3932517;3702806
2182819;1920303
688157;500744
709106;530061
1784570;1549749
28109771;26853961
2036698;1802649
5608082;5385250
15261813;14859035
2585883;2312707
1569350;1358222
893129;681107
12241796;11548975
2081446;1838486
5032868;4787375
1596268;1394269
1820486;1586735
2812101;2637975
1896764;1655884
3570739;3281396
4536374;4361146
1781560;1555421
1949526;1682138
6784711;6438698
736317;589538
1998069;1770756
1835426;1640118
1158227;956452
1719003;1495546
775756;630088
4780755;4441191
32164205;30950133
6990771;6622185
846698;591460
1518816;1361083
2353300;2161049
2014080;1785026
